Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam
NA,05:55:00,2,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,1,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,92.08457,-1.542694,-3.232037,2160.504492,218.989043,01:15:00,5.88124,1.12916,5.90736,-16.32072,17.09761,12.86461,3.08662,-0.80197,83.01899,-4.672621,-0.926949,0.416067,75.98438,39.076324,158.004779,3969.995015,NA,NA,NA,NA,48.93281,NA,NA,-7.618,9.59315,-0.87688,50,5.74805,6.96792,-133.38761,-4.07795,-13.54052,32.2894,-15.12274,VIR_CAV,MIA_HUR
NA,06:18:00,2,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,1,Top,1,1,2,Slider,Slider,StrikeSwinging,Undefined,Undefined,0,0,82.23262,-1.415698,-1.497762,2292.951602,122.392629,10:00:00,5.86822,1.3485,5.2939,-35.12785,7.615,-9.66315,1.61096,-0.86335,74.82532,-7.851436,-3.213803,0.470547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38803,4.68229,-1.20483,50,5.71402,3.51849,-119.16474,-4.16335,6.23507,25.42471,-25.52083,VIR_CAV,MIA_HUR
NA,06:51:00,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Morales, Yohandy",691002,Right,MIA_HUR,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,0,0,81.67598,0.399163,-1.965172,2350.325251,66.253527,08:15:00,5.78606,1.4133,5.40476,-45.06176,-1.84366,-7.60953,2.40515,-1.06287,74.16343,-7.832431,-3.318814,0.473156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19295,-0.59996,-1.23278,50,5.79028,4.37752,-118.38184,-0.77354,4.46762,25.55356,-33.01352,VIR_CAV,MIA_HUR
NA,07:10:00,3,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Morales, Yohandy",691002,Right,MIA_HUR,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,92.34068,-2.201934,-2.342322,2210.923745,217.763996,01:15:00,5.86098,1.20808,5.63904,-15.37473,18.12505,13.11516,2.52287,0.11467,83.43481,-5.141397,-0.001252,0.416574,58.61514,-77.244656,-147.547124,NA,NA,NA,NA,1.65402,1.91911,-18.840449,0.031235,-7.41792,10.24142,-1.01774,50,5.66429,4.88342,-133.7817,-5.61806,-13.28377,32.06356,-13.834,VIR_CAV,MIA_HUR
NA,07:46:00,3,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Morales, Yohandy",691002,Right,MIA_HUR,Undefined,1,Top,2,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,0,0,91.56979,-1.955801,-2.135636,2167.481724,207.465947,01:00:00,5.93474,1.18093,5.65793,-13.03863,20.75686,10.20075,3.02232,0.03846,83.23732,-4.471458,-0.314369,0.418409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.77071,11.41296,-1.00662,50,5.76099,4.48863,-132.76928,-4.89228,-10.25912,29.49615,-11.88419,VIR_CAV,MIA_HUR
NA,08:09:00,3,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Morales, Yohandy",691002,Right,MIA_HUR,Undefined,1,Top,2,1,2,Splitter,Splitter,BallCalled,Undefined,Undefined,0,0,83.25523,-0.527368,-1.211878,1051.879416,253.829069,02:30:00,5.85353,1.35242,5.72933,-36.09553,4.23437,10.45316,2.35431,1.09471,76.76755,-7.160962,0.661002,0.457072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.64414,2.67043,-1.25787,50,5.7873,2.14184,-120.99307,-2.33104,-8.40586,22.57455,-28.19694,VIR_CAV,MIA_HUR
NA,08:34:00,3,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Morales, Yohandy",691002,Right,MIA_HUR,Undefined,1,Top,2,2,2,Fastball,Four-Seam,InPlay,FlyBall,Out,1,0,92.58485,-2.217085,-2.391759,2187.119173,217.747754,01:15:00,5.92536,0.99493,5.98729,-14.85887,17.73741,12.90359,2.62949,-0.14776,84.39089,-5.061041,-0.073487,0.410918,94.58014,37.585852,27.638096,NA,90.91907,77.50605,61.91684,314.82491,213.50658,44.707922,5.490341,-7.35579,10.09016,-0.81347,50,5.74214,5.06084,-134.33337,-5.63613,-13.40115,29.90791,-13.79125,VIR_CAV,MIA_HUR
NA,19:46:00,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Levenson, Zachary",1000098461,Right,MIA_HUR,Undefined,2,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,90.12898,-3.129395,-2.437562,1986.414622,197.129674,12:30:00,5.90613,1.16836,5.92879,-13.37532,21.44726,6.22567,1.88245,-0.57584,81.53186,-5.7267150000000004,-1.320873,0.424719,43.56401,5.800497,164.062041,3250.782727,NA,NA,NA,32.75426,32.75426,163.570521,0.500642,-3.92839,12.3004,-0.97695,50,5.64808,5.28502,-130.49534,-7.47127,-6.70074,30.23323,-11.19302,VIR_CAV,MIA_HUR
NA,20:07:00,1,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Levenson, Zachary",1000098461,Right,MIA_HUR,Undefined,2,Top,0,0,1,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,0,0,81.80216,-0.471343,-1.377862,952.805955,258.271561,02:30:00,5.87803,1.32546,5.598,-38.36077,3.91059,12.32638,2.24111,1.06604,74.97638,-7.514475,0.825395,0.467945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.63012,2.53024,-1.21554,50,5.81282,2.36059,-118.76922,-2.27577,-9.44832,23.24273,-28.56832,VIR_CAV,MIA_HUR
NA,20:26:00,1,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Levenson, Zachary",1000098461,Right,MIA_HUR,Undefined,2,Top,0,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,0,0,83.47197,-3.383339,-2.987319,1058.095645,237.995352,02:00:00,5.87796,1.30601,5.47216,-32.76907,8.10725,10.89776,-0.02692,-0.58391,76.93967,-9.35836,-1.045474,0.460158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.36158,5.39418,-1.05112,50,5.55756,5.8674,-120.88405,-8.27863,-9.42448,23.30195,-24.18271,VIR_CAV,MIA_HUR
NA,20:47:00,1,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Levenson, Zachary",1000098461,Right,MIA_HUR,Undefined,2,Top,0,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,91.4552,-1.490168,-2.971845,2215.807122,212.845016,01:00:00,5.93268,1.07221,5.78086,-13.54599,20.14324,12.28654,3.4152,-0.67143,83.21284,-4.101467,-0.775197,0.41775,84.63977,71.10203,56.013887,5326.194172,NA,NA,NA,NA,32.71184,NA,NA,-7.13059,11.03595,-0.83448,50,5.80164,6.34799,-132.62439,-3.83066,-12.66362,29.12822,-12.57467,VIR_CAV,MIA_HUR
NA,21:17:00,1,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Levenson, Zachary",1000098461,Right,MIA_HUR,Undefined,2,Top,0,1,2,Slider,Slider,StrikeSwinging,Undefined,Undefined,0,0,80.80895,-0.801057,-2.259628,2221.883301,60.732464,08:00:00,5.84961,1.32596,5.41044,-44.90691,-1.4376,-4.88654,1.35625,-1.19934,74.71666,-8.942985,-3.129578,0.474529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8628,-0.15583,-1.12132,50,5.74662,4.82235,-117.3143,-3.20576,2.60174,21.73379,-32.39169,VIR_CAV,MIA_HUR
NA,21:51:00,2,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Farrow, Ian",1000035818,Right,MIA_HUR,Undefined,2,Top,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,0,0,81.20872,-2.254401,-2.448164,2180.231999,77.701585,08:30:00,5.92407,1.33861,5.4304500000000004,-42.97766,0.29449,-4.87953,0.22827,-1.36219,74.95517,-10.032943,-3.317648,0.473452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78697,1.12858,-1.11802,50,5.69397,5.22568,-117.74818,-6.12278,2.502,22.92232,-30.59389,VIR_CAV,MIA_HUR
NA,22:11:00,2,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Farrow, Ian",1000035818,Right,MIA_HUR,Undefined,2,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,0,0,80.29605,0.390666,-1.29673,2200.959001,59.652097,08:00:00,5.85405,1.33323,5.18796,-46.21018,-1.3978,-4.94036,2.37083,-0.29859,73.28017,-8.009883,-2.172836,0.481804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06957,-0.35878,-1.20895,50,5.85537,2.84163,-116.44451,-0.86628,2.81868,23.5115,-32.66267,VIR_CAV,MIA_HUR
NA,22:30:00,2,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Farrow, Ian",1000035818,Right,MIA_HUR,Undefined,2,Top,1,0,2,Slider,Curveball,StrikeSwinging,Undefined,Undefined,0,0,80.81558,0.495356,-2.198705,2198.475536,55.732096,07:45:00,5.81674,1.35087,5.24768,-51.22672,-7.01307,-12.42572,2.01369,-1.75178,73.92419,-8.77797,-4.402683,0.478574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53863,-3.22087,-1.13942,50,5.82418,5.01395,-117.18734,-0.8497,7.62685,24.16298,-36.60926,VIR_CAV,MIA_HUR
NA,23:05:00,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,91.74264,-3.608051,-1.883303,2242.285411,207.618412,01:00:00,5.89404,1.29403,5.60818,-13.13827,20.68777,10.21977,1.42505,0.38712,83.48469,-6.127957,-0.05963,0.418598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.71284,11.8615,-1.13969,50,5.57681,3.90485,-132.84712,-8.74983,-10.16364,29.64707,-11.0713,VIR_CAV,MIA_HUR
NA,23:23:00,3,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,1,0,Splitter,Changeup,StrikeSwinging,Undefined,Undefined,0,0,84.13913,-2.94608,-3.293679,1244.409384,260.031591,02:45:00,5.8122,1.43107,5.4794,-35.4962,4.95847,20.4706,0.09061,0.05174,77.05526,-9.423826,0.356195,0.457779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.43863,3.71894,-1.15663,50,5.52877,6.18218,-121.83273,-7.51504,-17.08562,25.32696,-26.61915,VIR_CAV,MIA_HUR
NA,23:42:00,3,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,92.54818,-2.601053,-2.086803,2220.677171,212.349341,01:00:00,5.83232,1.23711,5.77107,-13.62544,19.48127,11.60603,2.2731,0.26148,83.84193,-5.226462,-0.009722,0.414123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.5613,11.06552,-1.07176,50,5.60909,4.37025,-134.12076,-6.48085,-11.8427,31.47254,-12.20151,VIR_CAV,MIA_HUR
NA,24:11:00,3,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,93.10733,-3.008713,-1.42238,2262.429172,219.610823,01:15:00,5.88205,1.19421,5.83231,-13.65087,19.23596,14.90367,1.94441,1.11379,83.77869,-5.6501,1.249555,0.412745,74.33544,22.845831,-155.95589,1714.968373,NA,NA,NA,NA,48.11788,NA,NA,-8.07449,11.16123,-1.08702,50,5.62853,2.67743,-134.83945,-7.46396,-14.60904,34.04447,-11.9803,VIR_CAV,MIA_HUR
NA,24:35:00,3,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,1,2,Splitter,Splitter,BallCalled,Undefined,Undefined,0,0,84.92023,-4.26849,-2.881586,1173.222382,252.572061,02:30:00,5.79681,1.4751,5.58372,-32.66388,6.99264,18.00001,-0.92377,0.28185,77.86956,-10.228061,0.336355,0.453241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.16107,5.14823,-1.23999,50,5.40746,5.47081,-122.84884,-10.29203,-15.41994,25.92106,-24.36133,VIR_CAV,MIA_HUR
NA,25:05:00,3,6,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,2,2,Splitter,Splitter,FoulBall,Undefined,Undefined,0,0,83.58416,-0.939126,-2.026306,976.33474,270.350037,03:00:00,5.77033,1.45937,5.45116,-39.25195,1.11425,9.37827,1.61953,0.34314,77.37978,-8.080336,-0.354599,0.457278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.28992,1.11571,-1.28731,50,5.66006,3.91632,-121.42389,-3.38629,-7.95483,22.16301,-30.49626,VIR_CAV,MIA_HUR
NA,25:29:00,3,7,"Edgington, Brian",1000026672,Right,VIR_CAV,"Pitelli, Dominic",1000035916,Left,MIA_HUR,Undefined,2,Top,2,2,2,Splitter,Splitter,InPlay,GroundBall,Out,1,0,83.04756,-0.503079,-1.673452,1015.778895,249.704735,02:15:00,5.80978,1.52364,5.51759,-35.39537,5.5713800000000004,11.66331,2.38957,0.93044,76.35579,-6.99657,0.407165,0.460667,62.73827,5.990935,4.990497,1792.14762,NA,NA,NA,60.51544,57.60252,3.327917,0.674754,-6.39611,3.30004,-1.38612,50,5.74209,3.05531,-120.61536,-2.27259,-9.44157,23.01238,-27.30273,VIR_CAV,MIA_HUR
NA,44:21:00,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gomez, Dario",1000098417,Right,MIA_HUR,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,88.75563,-0.954088,-2.572902,2007.398685,209.500657,01:00:00,6.01954,1.08319,5.93935,-16.65698,19.0817,10.0965,3.74543,-0.46378,80.32764,-4.154202,-0.761559,0.43027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.91229,10.40426,-0.88343,50,5.93399,5.34782,-128.68783,-2.59961,-9.82829,28.87327,-14.87854,VIR_CAV,MIA_HUR
NA,44:38:00,1,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gomez, Dario",1000098417,Right,MIA_HUR,Undefined,3,Top,0,1,0,Fastball,Four-Seam,InPlay,GroundBall,Single,0,0,88.52114,-1.322001,-1.53587,2082.288158,219.243577,01:15:00,5.98252,1.11251,5.8394,-18.74017,17.318,13.12119,3.19153,0.77817,80.15802,-4.887783,0.816699,0.432188,30.012,-30.562346,-44.103883,NA,NA,NA,NA,8.36989,6.41736,-35.127689,0.16594,-7.19926,9.63012,-0.99527,50,5.86399,2.89035,-128.42277,-3.52252,-11.89699,29.19624,-16.25995,VIR_CAV,MIA_HUR
NA,45:15:00,2,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gonzalez, Dorian",1000090870,Left,MIA_HUR,Undefined,3,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,0,0,89.47479,-1.288327,-1.940343,2066.616012,206.232945,12:45:00,6.01252,1.41663,5.82315,-16.21221,19.01056,8.77945,3.46289,0.34367,81.19504,-4.392362,-0.367624,0.427153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.03351,10.42123,-1.26309,50,5.89762,4.01424,-129.78441,-3.37958,-8.53003,28.79538,-14.51371,VIR_CAV,MIA_HUR
NA,45:33:00,2,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gonzalez, Dorian",1000090870,Left,MIA_HUR,Undefined,3,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,90.02091,-1.436067,-1.158256,2278.370984,208.728955,01:00:00,5.9436,1.4172,5.73257,-12.67009,22.3284,11.57107,3.54987,1.30268,81.4243,-3.908261,0.911886,0.42579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.2015,12.11922,-1.32773,50,5.81626,2.12364,-130.5612,-3.58432,-10.60296,29.92156,-11.45331,VIR_CAV,MIA_HUR
NA,46:12:00,2,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gonzalez, Dorian",1000090870,Left,MIA_HUR,Undefined,3,Top,0,1,1,Splitter,Splitter,BallCalled,Undefined,Undefined,0,0,81.93823,-0.633198,-1.173975,1061.292803,261.992179,02:45:00,5.91432,1.6849,5.47744,-39.04896,3.25536,13.57402,2.06761,1.71741,75.17557,-7.777688,1.247503,0.468127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.16504,2.24134,-1.59127,50,5.83227,1.88152,-118.95909,-2.66864,-10.24819,23.21567,-28.96825,VIR_CAV,MIA_HUR
NA,46:32:00,2,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gonzalez, Dorian",1000090870,Left,MIA_HUR,Undefined,3,Top,0,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,0,0,89.84284,-1.375547,-1.466363,2207.34696,226.591746,01:30:00,5.91827,1.44141,5.79617,-20.61875,14.20674,13.81828,2.91992,1.2287,81.93996,-5.250989,1.009765,0.424737,72.35747,29.966811,-157.00964,2237.842401,NA,NA,NA,NA,47.70508,NA,NA,-7.48099,7.9852,-1.32925,50,5.7929,2.74511,-130.42552,-3.79762,-12.84479,28.2531,-18.46347,VIR_CAV,MIA_HUR
NA,46:56:00,2,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gonzalez, Dorian",1000090870,Left,MIA_HUR,Undefined,3,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,90.36922,-1.271743,-0.81815,2185.973363,208.599332,01:00:00,5.96616,1.45794,5.56769,-14.31268,20.93887,10.69512,3.58514,1.58489,81.04724,-4.048082,1.089661,0.427327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.62603,11.33875,-1.39441,50,5.84749,1.3746,-130.90958,-3.2921,-9.58404,32.36077,-12.85832,VIR_CAV,MIA_HUR
NA,47:21:00,2,6,"Edgington, Brian",1000026672,Right,VIR_CAV,"Gonzalez, Dorian",1000090870,Left,MIA_HUR,Undefined,3,Top,0,3,2,Splitter,Four-Seam,StrikeSwinging,Undefined,Undefined,0,0,90.14559,-2.066171,-2.24265,2170.230692,213.915274,01:15:00,5.96674,1.19817,5.77121,-15.54875,19.27647,12.15505,2.74597,0.12306,81.78304,-5.043919,-0.067581,0.424735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.82166,10.766540000000001,-1.01999,50,5.78648,4.5785,-130.66989,-5.1583,-11.71294,29.3133,-13.68765,VIR_CAV,MIA_HUR
NA,47:54:00,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,3,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,0,0,79.29291,-0.218253,-2.644186,2232.478936,56.252293,08:00:00,5.94429,1.32684,5.32339,-49.85125,-3.81256,-8.08819,1.58499,-1.83023,72.27672,-9.268691,-4.080747,0.488352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21303,-1.37784,-1.08144,50,5.88864,5.63117,-114.87711,-2.17957,4.23219,24.12003,-33.98896,VIR_CAV,MIA_HUR
NA,48:15:00,3,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,3,Top,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,0,0,79.09388,2.103861,-1.518135,2262.933176,55.026612,07:45:00,5.89771,1.54615,5.23704,-51.87928,-5.57004,-10.21784,3.55345,-0.73257,71.83618,-7.336764,-3.32917,0.489785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60508,-2.92917,-1.39866,50,6.05285,3.4593,-114.60796,2.36095,6.05339,23.49282,-36.02443,VIR_CAV,MIA_HUR
NA,48:38:00,3,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,3,Top,1,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,0,0,78.17118,2.358216,-0.701784,2123.978822,46.295374,07:30:00,5.85904,1.35003,5.30959,-52.45948,-5.53992,-7.36733,3.70235,0.07733,71.43707,-7.189579,-2.010281,0.493002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46658,-2.95284,-1.28091,50,6.03511,1.68653,-113.387,2.83384,4.49526,21.49485,-36.00313,VIR_CAV,MIA_HUR
NA,49:27:00,3,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,3,Top,1,1,2,Curveball,Curveball,FoulBall,Undefined,Undefined,0,0,78.72625,1.096583,-1.634043,2212.822856,59.236034,08:00:00,5.86147,1.55895,5.21093,-49.48983,-2.58047,-7.11205,2.76905,-0.57072,71.38082,-7.918472,-2.894857,0.492948,93.79452,17.370025,-42.873027,3289.03843,76.72497,19.85,-78.8242,195.49779,152.1449,-49.822865,1.927041,3.04327,-1.22256,-1.40222,50,5.92552,3.54023,-114.0761,0.45771,3.94806,24.02144,-33.76008,VIR_CAV,MIA_HUR
NA,49:55:00,3,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,3,Top,1,1,2,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,91.14521,-2.185434,-3.347822,2180.905991,211.923161,01:00:00,5.91086,1.1225,5.86757,-13.08579,20.79395,12.24757,2.78588,-0.9702,82.89748,-4.718278,-1.155863,0.41893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.17465,11.56123,-0.85806,50,5.72586,7.18222,-132.05801,-5.38381,-12.63222,28.9017,-11.81854,VIR_CAV,MIA_HUR
NA,50:30:00,4,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,3,Top,2,0,0,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,0,0,81.64761,-2.076214,-2.24035,1140.282386,240.562792,02:00:00,5.90523,1.63815,5.57815,-33.07596,9.43619,14.28883,1.20749,0.73544,74.95269,-8.158003,0.311624,0.469276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.9191,5.76036,-1.45514,50,5.70482,4.07097,-118.43114,-5.37958,-11.23003,22.9419,-24.00532,VIR_CAV,MIA_HUR
NA,50:51:00,4,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,3,Top,2,0,1,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,0,0,82.48144,-1.742833,-2.567651,1289.126919,258.324853,02:30:00,5.89333,1.62931,5.54402,-37.03896,4.88366,16.80902,1.17585,0.62887,75.38879,-8.532406,0.433218,0.46601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.33016,3.37193,-1.4185,50,5.71758,4.68965,-119.58566,-4.89961,-13.41445,24.59922,-27.32603,VIR_CAV,MIA_HUR
NA,51:12:00,4,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,3,Top,2,0,2,Splitter,Changeup,InPlay,LineDrive,Out,1,0,82.94246,-1.507514,-2.978818,1092.540541,262.214915,02:45:00,5.88851,1.59185,5.41665,-37.78124,3.85126,17.99647,1.32565,0.29858,75.83436,-8.412592,0.225164,0.464395,86.90906,11.223768,21.239539,2272.831698,100.39941,6.39973,44.94345,143.58052,138.42804,25.270264,1.30341,-9.99079,2.76295,-1.3402,50,5.72802,5.51781,-120.21951,-4.49035,-14.53546,24.5857,-28.15427,VIR_CAV,MIA_HUR
NA,11:16:00,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,4,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,88.77102,-3.205141,-2.196864,2139.431291,197.964349,12:30:00,5.96015,1.14551,5.85193,-15.72213,20.13466,6.12587,1.66654,-0.38627,80.67797,-6.211692,-1.099132,0.43098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.79229,11.62323,-0.97059,50,5.6903,4.67441,-128.59287,-7.6418,-6.30466,28.44523,-12.8504,VIR_CAV,MIA_HUR
NA,11:33:00,1,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,4,Top,0,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,0,0,78.40998,-0.39325,-0.447474,2184.545792,57.018486,08:00:00,5.88152,1.43802,5.44461,-48.93014,-2.5265,-6.21666,1.4358,0.50099,71.96928,-9.296136,-1.557001,0.490284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01567,-0.74831,-1.39401,50,5.81287,1.12964,-113.8367,-2.43377,3.93212,22.13309,-33.14974,VIR_CAV,MIA_HUR
NA,11:55:00,1,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,4,Top,0,0,2,Curveball,Slider,BallCalled,Undefined,Undefined,0,0,79.346,-1.311492,-2.185495,2175.585391,98.545605,09:15:00,5.93016,1.35427,5.3218,-43.77715,2.98823,-7.34768,1.05022,-1.30995,71.12707,-9.329264,-3.491438,0.492191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87075,2.51827,-1.15092,50,5.78036,4.67806,-114.70535,-4.11688,3.70536,27.38272,-28.92362,VIR_CAV,MIA_HUR
NA,12:17:00,1,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,4,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,90.66185,-3.67704,-4.244357,2218.404285,208.890144,01:00:00,5.95021,1.03507,5.94668,-12.90733,21.75859,11.28965,1.44999,-1.96807,81.6639,-6.198719,-2.224467,0.423763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.08178,12.65146,-0.70272,50,5.64905,9.21555,-130.90796,-8.73744,-12.11745,31.23324,-10.52647,VIR_CAV,MIA_HUR
